cod_municipio,municipio,uf_ibge,ano,valor_aprovado,qtd_aprovada,custo_medio
354870,SAO BERNARDO DO CAMPO,35,2017,9657555.22,48064.0,200.93115887150466
354880,SAO CAETANO DO SUL,35,2017,6167686.31,31395.0,196.45441344163083
354890,SAO CARLOS,35,2017,4160355.34,21164.0,196.5769863919864
354910,SAO JOAO DA BOA VISTA,35,2017,7447603.66,37644.0,197.84304696631602
354940,SAO JOAQUIM DA BARRA,35,2017,548987.16,2822.0,194.5383274273565
354970,SAO JOSE DO RIO PARDO,35,2017,2068624.62,10452.0,197.91663030998853
354980,SAO JOSE DO RIO PRETO,35,2017,14821623.6,73821.0,200.7778762140854
354990,SAO JOSE DOS CAMPOS,35,2017,10118822.78,51035.0,198.27222063289898
355030,SAO PAULO,35,2017,203429366.31,1014049.0,200.61098261523853
355060,SAO ROQUE,35,2017,3150995.64,16139.0,195.24107069830845
355070,SAO SEBASTIAO,35,2017,0.0,0.0,
355100,SAO VICENTE,35,2017,3475457.02,17648.0,196.93206142339076
355150,SERRANA,35,2017,0.0,0.0,
355170,SERTAOZINHO,35,2017,5552860.44,28143.0,197.30876026010023
355220,SOROCABA,35,2017,10848841.78,54440.0,199.2807086700955
355240,SUMARE,35,2017,10276319.8,51531.0,199.42015097708176
355250,SUZANO,35,2017,5394281.1,26809.0,201.21157447125964
355280,TABOAO DA SERRA,35,2017,10732830.7,54484.0,196.99050546949562
355410,TAUBATE,35,2017,12750147.29,64056.0,199.04688538154113
355500,TUPA,35,2017,2752300.78,13651.0,201.61898615486044
355710,VOTUPORANGA,35,2017,5661307.79,28422.0,199.18752339736824
410140,APUCARANA,41,2017,3922568.21,19896.0,197.1536092681946
410150,ARAPONGAS,41,2017,2125592.59,10876.0,195.4388184994483
410180,ARAUCARIA,41,2017,0.0,0.0,
410400,CAMPINA GRANDE DO SUL,41,2017,4782111.4,24423.0,195.80360316095485
410420,CAMPO LARGO,41,2017,3291900.39,16471.0,199.86038431182078
410430,CAMPO MOURAO,41,2017,3774288.98,19185.0,196.73124732864216
410480,CASCAVEL,41,2017,5015884.47,25176.0,199.23278002859865
410490,CASTRO,41,2017,2121879.42,10765.0,197.10909614491408
410550,CIANORTE,41,2017,2296765.23,11641.0,197.29965037367924
410580,COLOMBO,41,2017,0.0,0.0,
410590,COLORADO,41,2017,0.0,0.0,
410640,CORNELIO PROCOPIO,41,2017,7651662.98,38854.0,196.9337257425233
410690,CURITIBA,41,2017,22498926.59,111725.0,201.37772736630117
410830,FOZ DO IGUACU,41,2017,7627988.31,38199.0,199.69078536087332
410840,FRANCISCO BELTRAO,41,2017,2827391.19,14450.0,195.66721038062283
410940,GUARAPUAVA,41,2017,4867529.46,24839.0,195.96318128749144
411070,IRATI,41,2017,2280090.88,11555.0,197.3250437040242
411150,IVAIPORA,41,2017,3648846.85,18634.0,195.81661747343566
411370,LONDRINA,41,2017,12506611.01,63544.0,196.81812618028454
411520,MARINGA,41,2017,11030027.74,55467.0,198.85747814015542
411580,MEDIANEIRA,41,2017,0.0,0.0,
411820,PARANAGUA,41,2017,3049317.59,15291.0,199.41910862598914
411840,PARANAVAI,41,2017,5883974.99,29718.0,197.99363988155326
411850,PATO BRANCO,41,2017,1833465.04,9026.0,203.13151340571682
411990,PONTA GROSSA,41,2017,5024169.78,25527.0,196.81787049006934
412240,ROLANDIA,41,2017,820019.0,3762.0,217.9742158426369
412410,SANTO ANTONIO DA PLATINA,41,2017,4499580.01,23032.0,195.3621053317124
412550,SAO JOSE DOS PINHAIS,41,2017,3751132.84,19099.0,196.40467249594218
412710,TELEMACO BORBA,41,2017,2042508.62,10432.0,195.7926207822086
412770,TOLEDO,41,2017,3397825.88,17474.0,194.45037655945976
412810,UMUARAMA,41,2017,4497004.98,22911.0,196.28147963860155
412820,UNIAO DA VITORIA,41,2017,1513515.03,7706.0,196.407348819102
420140,ARARANGUA,42,2017,1668431.56,8444.0,197.58782093794412
420200,BALNEARIO CAMBORIU,42,2017,3774921.4,18844.0,200.32484610486097
420240,BLUMENAU,42,2017,3789721.57,19232.0,197.05291025374376
420290,BRUSQUE,42,2017,2314286.73,11553.0,200.3191145157102
420420,CHAPECO,42,2017,5062759.14,25010.0,202.429393842463
420430,CONCORDIA,42,2017,1480454.46,7605.0,194.66856804733726
420460,CRICIUMA,42,2017,6051390.43,30556.0,198.04262436182745
420480,CURITIBANOS,42,2017,1322648.47,6610.0,200.09810438729198
420540,FLORIANOPOLIS,42,2017,5479020.06,26892.0,203.74163543061132
420820,ITAJAI,42,2017,4100466.73,20529.0,199.74020799844124
420890,JARAGUA DO SUL,42,2017,2334632.89,11698.0,199.57538810053
420900,JOACABA,42,2017,2209039.82,11248.0,196.39400960170695
420910,JOINVILLE,42,2017,10155454.55,50586.0,200.7562280077492
420930,LAGES,42,2017,3738504.56,18822.0,198.62419296567847
421003,LUZERNA,42,2017,0.0,0.0,
421010,MAFRA,42,2017,2903461.08,14755.0,196.77811453744494
421480,RIO DO SUL,42,2017,4102225.36,20619.0,198.95365245647218
421580,SAO BENTO DO SUL,42,2017,3151122.78,15942.0,197.66169740308618
421660,SAO JOSE,42,2017,2368956.51,12255.0,193.3053047735618
421720,SAO MIGUEL DO OESTE,42,2017,3170362.76,15874.0,199.72047121078492
421820,TIMBO,42,2017,1835496.53,9294.0,197.49263288142888
421870,TUBARAO,42,2017,4486912.02,22170.0,202.38664952638698
421930,VIDEIRA,42,2017,1895510.85,9381.0,202.05850655580429
421950,XANXERE,42,2017,1404686.74,6932.0,202.6380178880554
430040,ALEGRETE,43,2017,1599949.84,8123.0,196.96538717222703
430060,ALVORADA,43,2017,3963667.23,19601.0,202.217602673333
430160,BAGE,43,2017,3017716.92,15022.0,200.88649447477033
430210,BENTO GONCALVES,43,2017,1328242.13,6636.0,200.15704189270645
430300,CACHOEIRA DO SUL,43,2017,3777709.48,18846.0,200.45152711450706
430310,CACHOEIRINHA,43,2017,3894036.26,18832.0,206.7776263806287
430350,CAMAQUA,43,2017,2267026.55,11461.0,197.8035555361661
430390,CAMPO BOM,43,2017,2777346.38,13791.0,201.3883242694511
430440,CANELA,43,2017,0.0,0.0,
430460,CANOAS,43,2017,4408947.19,20226.0,217.98413873232474
430470,CARAZINHO,43,2017,1736360.01,8837.0,196.4874968880842
430510,CAXIAS DO SUL,43,2017,5136853.85,25449.0,201.8489469134347
430610,CRUZ ALTA,43,2017,2547313.69,11732.0,217.1252719058984
430700,ERECHIM,43,2017,1880352.82,9235.0,203.6115668651868
430770,ESTEIO,43,2017,2635220.68,13088.0,201.34632334963325
430780,ESTRELA,43,2017,0.0,0.0,
430850,FREDERICO WESTPHALEN,43,2017,2245259.69,11405.0,196.86625953529153
430920,GRAVATAI,43,2017,4097828.35,20430.0,200.57896965247187
430930,GUAIBA,43,2017,1347836.52,6283.0,214.52117141492917
431020,IJUI,43,2017,2456887.21,12540.0,195.92401993620413
431060,ITAQUI,43,2017,551514.51,2696.0,204.56769658753709
431140,LAJEADO,43,2017,2918103.95,14819.0,196.91638774546192
431240,MONTENEGRO,43,2017,2880439.0,14511.0,198.50037902281028
431330,NOVA PRATA,43,2017,902743.37,4660.0,193.72175321888412
431340,NOVO HAMBURGO,43,2017,3976930.38,19776.0,201.09882584951455
431350,OSORIO,43,2017,4501664.24,22415.0,200.83266741021637
431410,PASSO FUNDO,43,2017,5561597.84,27890.0,199.41189817138758
431440,PELOTAS,43,2017,8889572.71,43318.0,205.2166007202549
431490,PORTO ALEGRE,43,2017,30444671.92,147310.0,206.6707753716652
431560,RIO GRANDE,43,2017,4206756.08,21203.0,198.40381455454417
431640,ROSARIO DO SUL,43,2017,1231888.84,6279.0,196.19188405797104
431710,SANT'ANA DO LIVRAMENTO,43,2017,1509958.64,7374.0,204.76791971792784
431680,SANTA CRUZ DO SUL,43,2017,2968587.57,14790.0,200.71586004056795
431690,SANTA MARIA,43,2017,6891806.83,34763.0,198.25121048240945
431720,SANTA ROSA,43,2017,2112025.43,10719.0,197.03567776844855
431740,SANTIAGO,43,2017,836691.75,4274.0,195.7631609733271
431750,SANTO ANGELO,43,2017,4304433.4,22006.0,195.602717440698
431800,SAO BORJA,43,2017,1447112.01,7284.0,198.6699629324547
431830,SAO GABRIEL,43,2017,1225254.1,6207.0,197.39875946512004
431870,SAO LEOPOLDO,43,2017,3187725.76,15922.0,200.2088782816229
431880,SAO LOURENCO DO SUL,43,2017,792851.64,3984.0,199.00894578313253
432000,SAPUCAIA DO SUL,43,2017,0.0,0.0,
432080,SOLEDADE,43,2017,1269510.53,6541.0,194.08508332059318
432120,TAQUARA,43,2017,3420535.17,16942.0,201.896775469248
432150,TORRES,43,2017,1826302.87,9032.0,202.2035949955713
432190,TRES PASSOS,43,2017,0.0,0.0,
432240,URUGUAIANA,43,2017,1399481.82,6796.0,205.92728369629194
432250,VACARIA,43,2017,2602437.97,12826.0,202.90331903945113
432260,VENANCIO AIRES,43,2017,1938964.81,9771.0,198.44077474158223
432300,VIAMAO,43,2017,2297902.58,11467.0,200.39265544606263
500110,AQUIDAUANA,50,2017,2723926.24,14011.0,194.41340660909287
500190,BATAGUASSU,50,2017,0.0,0.0,
500270,CAMPO GRANDE,50,2017,22817024.11,114972.0,198.45722532442682
500320,CORUMBA,50,2017,2451625.94,12607.0,194.465450939954
500325,COSTA RICA,50,2017,0.0,0.0,
500330,COXIM,50,2017,1227824.28,6305.0,194.73818873909596
500370,DOURADOS,50,2017,5638303.14,28133.0,200.41599331745635
500630,PARANAIBA,50,2017,2235364.21,11293.0,197.94246081643496
500660,PONTA PORA,50,2017,3415706.17,17310.0,197.32560196418254
500830,TRES LAGOAS,50,2017,1919554.49,9837.0,195.13616854732135
510180,BARRA DO GARCAS,51,2017,3110205.02,15958.0,194.89942473994236
510250,CACERES,51,2017,6059707.74,30699.0,197.39104661389624
510340,CUIABA,51,2017,17433412.22,87042.0,200.28735805702993
510410,GUARANTA DO NORTE,51,2017,0.0,0.0,
510704,PRIMAVERA DO LESTE,51,2017,0.0,0.0,
510760,RONDONOPOLIS,51,2017,8743869.18,44486.0,196.55327923391627
510790,SINOP,51,2017,5249060.96,26520.0,197.92839215686274
510792,SORRISO,51,2017,0.0,0.0,
510795,TANGARA DA SERRA,51,2017,4727860.16,23725.0,199.27756206533192
510840,VARZEA GRANDE,51,2017,4403313.85,22323.0,197.2545737580074
520025,AGUAS LINDAS DE GOIAS,52,2017,5436733.58,28024.0,194.00276834142164
520110,ANAPOLIS,52,2017,8369456.62,42498.0,196.93765871335123
520140,APARECIDA DE GOIANIA,52,2017,11584087.64,59363.0,195.1398622037296
520450,CALDAS NOVAS,52,2017,1453970.48,7486.0,194.22528453112477
520510,CATALAO,52,2017,3948874.98,20302.0,194.50669786227957
520540,CERES,52,2017,3839604.69,19660.0,195.30034028484232
520800,FORMOSA,52,2017,3654856.52,18241.0,200.3649207828518
520860,GOIANESIA,52,2017,4403749.64,22517.0,195.5744388684105
520870,GOIANIA,52,2017,42097359.45,212552.0,198.05675528811776
521020,IPORA,52,2017,2465276.49,12712.0,193.93301526117057
521150,ITUMBIARA,52,2017,2309982.23,11823.0,195.38037976824833
521190,JATAI,52,2017,4122116.91,20781.0,198.35989172802078
521250,LUZIANIA,52,2017,2575453.28,13160.0,195.7031367781155
521310,MINEIROS,52,2017,0.0,0.0,
521800,PORANGATU,52,2017,4548157.32,23011.0,197.65144148450742
521880,RIO VERDE,52,2017,6507750.78,33426.0,194.691281637049
522010,SAO LUIS DE MONTES BELOS,52,2017,1770929.35,8971.0,197.40601382231637
522160,URUACU,52,2017,0.0,0.0,
522185,VALPARAISO DE GOIAS,52,2017,5152647.05,26279.0,196.07470033106281
530010,BRASILIA,53,2017,26731089.94,135989.0,196.56803079660855
110002,ARIQUEMES,11,2018,5040037.08,24391.0,206.63511459144766
110004,CACOAL,11,2018,4109588.71,21197.0,193.875959333868
110012,JI-PARANA,11,2018,5590753.15,28800.0,194.1233732638889
110020,PORTO VELHO,11,2018,10535412.43,52599.0,200.29681990151903
110030,VILHENA,11,2018,3368016.56,17327.0,194.3796710336469
120010,BRASILEIA,12,2018,0.0,0.0,
120020,CRUZEIRO DO SUL,12,2018,936247.27,4324.0,216.52342044403332
120040,RIO BRANCO,12,2018,8640072.25,43493.0,198.65431793621963
130260,MANAUS,13,2018,20271810.92,101989.0,198.764679720362
140010,BOA VISTA,14,2018,6811713.24,35220.0,193.4046916524702
150010,ABAETETUBA,15,2018,0.0,0.0,
150060,ALTAMIRA,15,2018,3174705.55,16279.0,195.01846243626758
150080,ANANINDEUA,15,2018,8979758.48,42723.0,210.18557872808557
150140,BELEM,15,2018,26355599.59,130358.0,202.17861266665645
150170,BRAGANCA,15,2018,1545828.11,7935.0,194.81135601764336
150180,BREVES,15,2018,0.0,0.0,
150220,CAPANEMA,15,2018,0.0,0.0,
150240,CASTANHAL,15,2018,6323762.7,32114.0,196.91607087251666
150360,ITAITUBA,15,2018,0.0,0.0,
150420,MARABA,15,2018,6569301.25,33712.0,194.86536693165638
150442,MARITUBA,15,2018,3626280.34,18440.0,196.65294685466375
150553,PARAUAPEBAS,15,2018,3600.0,6.0,600.0
150613,REDENCAO,15,2018,4496269.68,22865.0,196.6442020555434
150680,SANTAREM,15,2018,7768189.16,39491.0,196.70783621584664
150810,TUCURUI,15,2018,0.0,0.0,
150812,ULIANOPOLIS,15,2018,5280480.62,27091.0,194.91641578383965
160030,MACAPA,16,2018,8203264.68,42258.0,194.12335368450942
170210,ARAGUAINA,17,2018,3908224.58,19827.0,197.11628486407426
170950,GURUPI,17,2018,3310522.27,16881.0,196.10936970558618
172100,PALMAS,17,2018,5895628.12,30090.0,195.93313791957462
210005,ACAILANDIA,21,2018,2267978.54,10549.0,214.99464783391792
210120,BACABAL,21,2018,8162669.05,41657.0,195.9495174880572
210140,BALSAS,21,2018,0.0,0.0,
210160,BARRA DO CORDA,21,2018,0.0,0.0,
210300,CAXIAS,21,2018,10555051.45,53103.0,198.76563376833698
210320,CHAPADINHA,21,2018,0.0,0.0,
210330,CODO,21,2018,2529676.31,12802.0,197.60008670520233
210360,COROATA,21,2018,0.0,0.0,
210530,IMPERATRIZ,21,2018,11955573.43,61039.0,195.86778010779992
210820,PEDREIRAS,21,2018,3671384.93,18831.0,194.9649476926345
210860,PINHEIRO,21,2018,0.0,0.0,
210910,PRESIDENTE DUTRA,21,2018,0.0,0.0,
210990,SANTA INES,21,2018,0.0,0.0,
211130,SAO LUIS,21,2018,31227484.67,155191.0,201.2196884484281
211220,TIMON,21,2018,3144489.4,16104.0,195.26138847491305
220190,BOM JESUS,22,2018,1327426.44,6792.0,195.4396996466431
220220,CAMPO MAIOR,22,2018,6927784.73,35062.0,197.58669585306032
220390,FLORIANO,22,2018,9260471.73,47337.0,195.62861461436086
220770,PARNAIBA,22,2018,5971864.95,30427.0,196.26860847273804
220800,PICOS,22,2018,11443168.55,57520.0,198.94242958970793
220840,PIRIPIRI,22,2018,0.0,0.0,
221060,SAO RAIMUNDO NONATO,22,2018,0.0,0.0,
221100,TERESINA,22,2018,27410497.12,139181.0,196.94137217005195
230190,BARBALHA,23,2018,6337454.49,32225.0,196.66266842513576
230210,BATURITE,23,2018,3981717.26,20283.0,196.30810333777055
230280,CANINDE,23,2018,4074111.67,20808.0,195.79544742406767
230350,CASCAVEL,23,2018,7143449.13,36171.0,197.49105996516545
230370,CAUCAIA,23,2018,10359733.67,52773.0,196.30746158073256
230410,CRATEUS,23,2018,4705780.88,22874.0,205.72619043455452
230420,CRATO,23,2018,7606576.32,38621.0,196.95441133062323
230428,EUSEBIO,23,2018,6410659.58,32529.0,197.0752122721264
230440,FORTALEZA,23,2018,48218242.14,242206.0,199.07947012047597
230523,HORIZONTE,23,2018,0.0,0.0,
230550,IGUATU,23,2018,4765634.29,24304.0,196.08436018762345
230640,ITAPIPOCA,23,2018,4082940.38,20743.0,196.83461312249915
230730,JUAZEIRO DO NORTE,23,2018,5574617.13,28364.0,196.5384688337329
230765,MARACANAU,23,2018,6410028.69,32486.0,197.31664994151328
231130,QUIXADA,23,2018,3387049.38,16985.0,199.41415248748896
231180,RUSSAS,23,2018,4542991.1,23129.0,196.41969389078645
231290,SOBRAL,23,2018,10387431.15,53267.0,195.0068738618657
231330,TAUA,23,2018,0.0,0.0,
231340,TIANGUA,23,2018,0.0,0.0,
240020,ASSU,24,2018,2776013.74,14299.0,194.14041121756767
240200,CAICO,24,2018,6046957.28,30862.0,195.93536647009267
240800,MOSSORO,24,2018,9355505.06,47673.0,196.243262643425
240810,NATAL,24,2018,26868649.82,135534.0,198.24287499815546
240325,PARNAMIRIM,24,2018,4538739.61,23223.0,195.4415712870861
240940,PAU DOS FERROS,24,2018,3227680.82,16600.0,194.43860361445783
241120,SANTA CRUZ,24,2018,2154641.49,11145.0,193.32808344549127
250370,CAJAZEIRAS,25,2018,400780.95,2061.0,194.459461426492
250400,CAMPINA GRANDE,25,2018,18709324.2,95832.0,195.23044703230653
250630,GUARABIRA,25,2018,246561.6,1255.0,196.46342629482072
250750,JOAO PESSOA,25,2018,18053261.74,89207.0,202.37494523972333
250970,MONTEIRO,25,2018,0.0,0.0,
251080,PATOS,25,2018,2991162.81,15347.0,194.9021183293152
251620,SOUSA,25,2018,3469184.21,17705.0,195.9437565659418
260110,ARARIPINA,26,2018,2990056.75,15311.0,195.28814251191955
260120,ARCOVERDE,26,2018,10109631.36,51870.0,194.90324580682474
260290,CABO DE SANTO AGOSTINHO,26,2018,8310509.27,42243.0,196.73103875198257
260400,CARPINA,26,2018,14663524.45,74797.0,196.04428586708022
260410,CARUARU,26,2018,11764162.81,60174.0,195.50242313956196
260600,GARANHUNS,26,2018,8616009.58,44097.0,195.38765857087785
260790,JABOATAO DOS GUARARAPES,26,2018,9558242.11,48925.0,195.36519386816553
260960,OLINDA,26,2018,4507768.72,23002.0,195.97290322580645
261000,PALMARES,26,2018,6334176.2,32328.0,195.93467582281613
261070,PAULISTA,26,2018,0.0,0.0,
261110,PETROLINA,26,2018,4871791.02,24961.0,195.17611554024276
261160,RECIFE,26,2018,66913002.74,336544.0,198.82393606779502
261220,SALGUEIRO,26,2018,3623473.25,18679.0,193.98646876171102
261390,SERRA TALHADA,26,2018,0.0,0.0,
261640,VITORIA DE SANTO ANTAO,26,2018,9036568.47,46178.0,195.68990579929837
270030,ARAPIRACA,27,2018,12910575.97,64779.0,199.30187205730252
270430,MACEIO,27,2018,26849118.14,136645.0,196.48811255442936
270630,PALMEIRA DOS INDIOS,27,2018,4115756.88,21168.0,194.43295918367346
270800,SANTANA DO IPANEMA,27,2018,0.0,0.0,
270840,SAO JOSE DA TAPERA,27,2018,0.0,0.0,
270860,SAO MIGUEL DOS CAMPOS,27,2018,3033764.67,15362.0,197.48500650956908
280030,ARACAJU,28,2018,18878144.77,95954.0,196.74161337724325
280210,ESTANCIA,28,2018,3681402.4,18347.0,200.65418869569956
280290,ITABAIANA,28,2018,4001719.38,20574.0,194.50371245261007
280350,LAGARTO,28,2018,0.0,0.0,
290070,ALAGOINHAS,29,2018,5405963.15,27527.0,196.387661205362
290320,BARREIRAS,29,2018,2875092.33,14801.0,194.2498702790352
290390,BOM JESUS DA LAPA,29,2018,0.0,0.0,
290460,BRUMADO,29,2018,6502850.25,33460.0,194.34698894202032
290570,CAMACARI,29,2018,6310891.41,32232.0,195.79583674609086
291070,EUCLIDES DA CUNHA,29,2018,0.0,0.0,
291072,EUNAPOLIS,29,2018,6364637.99,32412.0,196.36671572257188
291080,FEIRA DE SANTANA,29,2018,18596558.46,94532.0,196.7223634324885
291170,GUANAMBI,29,2018,6911720.13,35208.0,196.31106935923654
291360,ILHEUS,29,2018,7132287.57,36028.0,197.96512629066282
291460,IRECE,29,2018,4074003.15,19136.0,212.89732180183947
291470,ITABERABA,29,2018,67634.66,155.0,436.35264516129035
291480,ITABUNA,29,2018,7257897.35,36718.0,197.66592270820848
291640,ITAPETINGA,29,2018,7200.0,12.0,600.0
291750,JACOBINA,29,2018,4139034.32,21233.0,194.9340328733575
291800,JEQUIE,29,2018,8376351.68,42393.0,197.58808482532493
291840,JUAZEIRO,29,2018,9792716.54,49722.0,196.94936929327056
291920,LAURO DE FREITAS,29,2018,4674407.35,23858.0,195.92620295079217
292400,PAULO AFONSO,29,2018,7685553.69,39176.0,196.1801534102512
292530,PORTO SEGURO,29,2018,3000.0,5.0,600.0
292660,RIBEIRA DO POMBAL,29,2018,5400878.86,27543.0,196.08898304469378
292740,SALVADOR,29,2018,46470887.13,233518.0,199.00344782843294
292860,SANTO AMARO,29,2018,0.0,0.0,
292870,SANTO ANTONIO DE JESUS,29,2018,6339833.19,32263.0,196.50476366115984
292880,SANTO ESTEVAO,29,2018,0.0,0.0,
292990,SEABRA,29,2018,0.0,0.0,
293010,SENHOR DO BONFIM,29,2018,6145129.53,31440.0,195.45577385496185
293050,SERRINHA,29,2018,6591386.66,33614.0,196.09051764145892
293135,TEIXEIRA DE FREITAS,29,2018,0.0,0.0,
293290,VALENCA,29,2018,6351326.57,32499.0,195.43144619834456
293330,VITORIA DA CONQUISTA,29,2018,13044853.96,66616.0,195.82163384171972
310160,ALFENAS,31,2018,7975165.22,41109.0,194.00046753752218
310350,ARAGUARI,31,2018,3071881.77,15817.0,194.21393247771385
310400,ARAXA,31,2018,4293931.28,21701.0,197.86789917515324
310560,BARBACENA,31,2018,4988566.07,25309.0,197.10640760203881
310620,BELO HORIZONTE,31,2018,68522344.72,344558.0,198.87027647014435
310670,BETIM,31,2018,12030748.61,61126.0,196.81884320910905
310740,BOM DESPACHO,31,2018,3930576.23,20154.0,195.0271028083755
310860,BRASILIA DE MINAS,31,2018,5992761.38,30574.0,196.00841826388435
311120,CAMPO BELO,31,2018,4587754.06,23182.0,197.90156414459491
311330,CARANGOLA,31,2018,3279979.11,16515.0,198.6060617620345
311340,CARATINGA,31,2018,5847436.63,29908.0,195.51413100173866
311530,CATAGUASES,31,2018,2333684.07,11990.0,194.63586905754795
311830,CONSELHEIRO LAFAIETE,31,2018,4602164.34,23476.0,196.03698841369908
311860,CONTAGEM,31,2018,15865046.11,80350.0,197.44923596764156
312090,CURVELO,31,2018,4724143.28,23912.0,197.5637035797926
312160,DIAMANTINA,31,2018,3355518.57,16900.0,198.5513946745562
312230,DIVINOPOLIS,31,2018,6126430.58,31200.0,196.3599544871795
312510,EXTREMA,31,2018,3540338.1,18118.0,195.40446517275637
312610,FORMIGA,31,2018,4734203.71,24607.0,192.39255943430732
312710,FRUTAL,31,2018,2050521.36,10232.0,200.40279124315873
312770,GOVERNADOR VALADARES,31,2018,13047646.49,66438.0,196.38830925073
312870,GUAXUPE,31,2018,3462072.55,17453.0,198.36547011975017
313130,IPATINGA,31,2018,10149408.1,51993.0,195.2072028926971
313170,ITABIRA,31,2018,5581534.74,28400.0,196.53291338028168
313240,ITAJUBA,31,2018,5271432.36,26822.0,196.53390351204237
313330,ITAOBIM,31,2018,4565168.07,23322.0,195.7451363519424
313380,ITAUNA,31,2018,3407330.51,17514.0,194.5489614023067
313420,ITUIUTABA,31,2018,4495766.77,22715.0,197.9206150121065
313510,JANAUBA,31,2018,5779513.63,29607.0,195.20767487418516
313520,JANUARIA,31,2018,0.0,0.0,
313620,JOAO MONLEVADE,31,2018,5356324.49,27423.0,195.32233854793424
313630,JOAO PINHEIRO,31,2018,0.0,0.0,
313670,JUIZ DE FORA,31,2018,13184915.56,66231.0,199.07468647612146
313820,LAVRAS,31,2018,4934240.52,24946.0,197.79686202196743
313840,LEOPOLDINA,31,2018,4514205.21,23056.0,195.7930781575295
313940,MANHUACU,31,2018,6293931.61,31895.0,197.33286126352093
314000,MARIANA,31,2018,3687939.72,18856.0,195.58441450997032
314180,MINAS NOVAS,31,2018,0.0,0.0,
314330,MONTES CLAROS,31,2018,9795025.87,49491.0,197.91529510416032
314390,MURIAE,31,2018,4029940.11,20755.0,194.1671939291737
314480,NOVA LIMA,31,2018,2841499.18,14593.0,194.7165887754403
314520,NOVA SERRANA,31,2018,0.0,0.0,
314560,OLIVEIRA,31,2018,0.0,0.0,
314710,PARA DE MINAS,31,2018,2210191.91,11404.0,193.8084803577692
314700,PARACATU,31,2018,1403630.18,7239.0,193.89835336372425
314790,PASSOS,31,2018,8839484.51,44932.0,196.73027040861746
314800,PATOS DE MINAS,31,2018,5957239.76,30456.0,195.60151562910428
314810,PATROCINIO,31,2018,4091221.54,20904.0,195.71476942212016
315120,PIRAPORA,31,2018,2443213.25,12458.0,196.11600979290415
