cod_municipio,municipio,uf_ibge,valor_2015,qtd_2015,valor_2016,qtd_2016,valor_2017,qtd_2017,valor_2018,qtd_2018,valor_2019,qtd_2019,valor_2020,qtd_2020,valor_2021,qtd_2021,valor_2022,qtd_2022,valor_2023,qtd_2023,valor_2024,qtd_2024,valor_2025,qtd_2025,valor_2026,qtd_2026,periodo_analise,valor_periodo,qtd_periodo,custo_medio_periodo,media_valor_pre_pandemia,media_qtd_pre_pandemia,media_valor_pandemia,media_qtd_pandemia,media_valor_pos_pandemia,media_qtd_pos_pandemia,crescimento_valor_pos_vs_pre_pct,crescimento_qtd_pos_vs_pre_pct,participacao_valor_nacional_pct,participacao_qtd_nacional_pct,ranking_valor,ranking_qtd
220800,PICOS,22,7544927.59,40904.0,8713856.7,46837.0,10763070.38,54001.0,11443168.55,57520.0,12294719.45,61904.0,12642896.5,64388.0,12797975.52,64847.0,15255970.97,69019.0,16869224.26,72903.0,17970709.37,73568.0,18055129.91,73867.0,9066813.52,36552.0,2015_2026,153418462.72000003,716310.0,214.17886490485967,10151948.534,52233.2,12720436.01,64617.5,15443569.606,65181.8,52.12419127498309,24.789980319030814,0.3832387646876851,0.38107051944809844,43,43
310670,BETIM,31,5514128.23,30918.0,5791115.36,32483.0,6649931.96,34183.0,12030748.61,61126.0,13449826.19,68214.0,13648881.96,69230.0,13693768.64,69537.0,15837265.25,72024.0,17334313.64,75149.0,18873328.76,76986.0,19694883.03,79996.0,10666443.57,40961.0,2015_2026,153184635.2,710807.0,215.50805661733773,8687150.07,45384.8,13671325.3,69383.5,16481246.85,69023.2,89.7198358172256,52.08439830075267,0.3826546643888941,0.37814297261987756,44,44
291840,JUAZEIRO,29,6629538.95,36493.0,7846617.52,42847.0,9080862.67,46089.0,9792716.54,49722.0,10328426.01,52386.0,11920791.94,61042.0,12936861.49,66392.0,15323492.97,69963.0,17409156.63,75745.0,19781153.08,81416.0,20794443.38,85476.0,10678034.620000001,42968.0,2015_2026,152522095.79999998,710539.0,214.65689539912654,8735632.338,45507.4,12428826.715,63717.0,16797256.136,71113.6,92.28437605978377,56.268211323872606,0.380999643365275,0.37800039901457805,45,45
230370,CAUCAIA,23,7241386.19,39970.0,8303700.27,45667.0,9606624.42,49009.0,10359733.67,52773.0,11560503.33,58815.0,11654130.83,60464.0,11624093.45,59234.0,14213015.39,64514.0,16850188.13,73065.0,19257690.12,78851.0,20225503.16,82842.0,10922227.549999999,43645.0,2015_2026,151818796.51000002,708849.0,214.17649811172762,9414389.576000001,49246.8,11639112.14,59849.0,16293724.87,68583.4,73.07255811398979,39.264683187537045,0.37924280428393686,0.37710133411548785,46,46
355280,TABOAO DA SERRA,35,9129196.14,50190.0,9878973.09,54015.0,10732830.7,54484.0,10613798.72,53944.0,10683997.29,54163.0,12539904.62,63937.0,12130230.19,61708.0,13248251.42,60112.0,16095682.79,69668.0,17038747.02,69669.0,16754809.96,68366.0,8581530.01,34025.0,2015_2026,147427951.95,694281.0,212.34622861636714,10207759.188,53359.2,12335067.405,62822.5,14343804.24,60368.0,40.518638575077645,13.135129462210827,0.3682744904625347,0.3693512882871176,47,47
355240,SUMARE,35,8008298.63,43532.0,8780859.85,46939.0,10276319.8,51531.0,12792079.11,64090.0,12730991.61,63779.0,12711849.37,64036.0,11791481.31,59052.0,12677785.0,56926.0,15824564.79,67327.0,16306299.06,65520.0,15434437.17,62485.0,7920929.01,31181.0,2015_2026,145255894.70999998,676398.0,214.74914874083007,10517709.8,53974.2,12251665.34,61544.0,13632803.006000001,56687.8,29.61759988852326,5.027587254651311,0.3628486993372008,0.3598376920797628,48,48
411520,MARINGA,41,9430768.89,51574.0,10192524.42,54787.0,11030027.74,55467.0,11548983.26,58238.0,12327009.03,62248.0,11997989.62,60654.0,10977649.09,55514.0,12531616.51,56709.0,13967652.79,60040.0,15270567.89,62385.0,15921537.87,65281.0,8238046.0600000005,33289.0,2015_2026,143434373.17,676186.0,212.1226602887371,10905862.668000001,56462.8,11487819.355,58084.0,13185884.224,55540.8,20.906384257799626,-1.6329335420843472,0.35829854512195713,0.3597249099740781,49,49
240800,MOSSORO,24,8087930.52,44520.0,8153727.8,44748.0,8994341.41,45868.0,9355505.06,47673.0,9837651.58,50284.0,10030108.21,51540.0,10229693.75,52425.0,12641730.81,57854.0,14916800.42,64750.0,19175608.0,78942.0,18769870.65,77271.0,7861873.890000001,31853.0,2015_2026,138054842.10000002,647728.0,213.13706077242304,8885831.274,46618.6,10129900.98,51982.5,14673176.754000003,62134.0,65.13004019031752,33.28156572698451,0.34486049597640905,0.3445855082591028,50,50
351620,FRANCA,35,7742282.95,41411.0,8058697.59,42291.0,8886918.56,43853.0,9216967.97,45358.0,10054665.7,49634.0,10874133.09,53908.0,11237942.67,55670.0,12106101.54,53948.0,14236465.79,59932.0,16496604.1,65769.0,17169252.61,68646.0,7949659.390000001,31089.0,2015_2026,134029691.95999998,611509.0,219.1786089166308,8791906.554,44509.4,11056037.879999999,54789.0,13591616.686,55876.8,54.59236972686323,25.539324277568333,0.33480568549280104,0.32531732389215173,51,55
420910,JOINVILLE,42,8748507.81,47135.0,8999132.94,48377.0,10155454.55,50586.0,10707503.55,53471.0,11020179.72,54876.0,10641336.83,53447.0,9564319.67,48045.0,10871879.69,49034.0,12859432.23,55709.0,15021344.02,61742.0,15652775.81,64735.0,8176530.399999999,33224.0,2015_2026,132418397.22,620381.0,213.44689347352676,9926155.714,50889.0,10102828.25,50746.0,12516392.43,52888.8,26.095064299129334,3.92972941107117,0.3307806770631939,0.3300371486168429,52,51
314330,MONTES CLAROS,31,8466682.64,46507.0,8749261.6,47835.0,9106869.54,45963.0,9795025.87,49491.0,10383778.37,52451.0,10745182.0,54576.0,10533005.56,53778.0,11806126.86,53947.0,12801436.61,56151.0,14225345.98,58533.0,15635614.33,64878.0,8467375.34,34141.0,2015_2026,130715704.7,618251.0,211.42821394546874,9300323.603999998,48449.4,10639093.780000001,54177.0,12587179.824000001,53530.0,35.34131025920808,10.486404372396763,0.32652735730989485,0.32890400764935057,53,52
354870,SAO BERNARDO DO CAMPO,35,8355968.44,45376.0,9221522.33,49186.0,9657555.22,48064.0,10353362.69,51632.0,10547436.8,52696.0,10410846.04,52635.0,10408925.26,52473.0,11275630.78,50668.0,11763092.82,49829.0,14481058.91,58143.0,15423415.47,62036.0,7744586.14,30631.0,2015_2026,129643400.89999999,603369.0,214.86586301251802,9627169.096,49390.8,10409885.649999999,52554.0,12137556.824000001,50261.4,26.07607390050979,1.7626764498651637,0.3238487462979208,0.32098691662671147,54,56
260790,JABOATAO DOS GUARARAPES,26,8149112.96,45320.0,9102067.48,50496.0,9877749.22,50669.0,9558242.11,48925.0,9901486.89,50454.0,9684640.61,50820.0,9599677.56,52225.0,11131057.62,52744.0,12749922.38,55468.0,14751972.33,60391.0,16163527.06,66194.0,8135406.109999999,32431.0,2015_2026,128804862.33,616137.0,209.0523087073167,9317731.732,49172.8,9642159.085,51522.5,12586377.1,53445.6,35.07983983671102,8.68935671753488,0.32175407998454314,0.327779378538891,55,53
354990,SAO JOSE DOS CAMPOS,35,7742387.65,42443.0,8659624.56,47059.0,10118822.78,51035.0,10163529.43,51406.0,10256210.44,51744.0,10414503.04,52880.0,8984695.13,45906.0,11298628.75,51375.0,12842625.34,55261.0,14461923.04,59020.0,15405360.39,62835.0,7989597.27,31662.0,2015_2026,128337907.82,602626.0,212.96443867340605,9388114.972,48737.4,9699599.085,49393.0,12399626.957999999,52030.6,32.07791974194838,6.757028483259253,0.3205876293083664,0.3205916472657505,56,57
320150,COLATINA,32,9920424.84,54376.0,10197053.55,55578.0,11137604.58,56346.0,11247619.76,57049.0,11382896.28,57728.0,10998278.0,56019.0,10699602.55,54597.0,11711136.43,53635.0,10425189.64,45413.0,11957323.47,49237.0,12106737.65,50073.0,6412465.34,26054.0,2015_2026,128196332.09000002,616105.0,208.07546130935478,10777119.802,56215.4,10848940.275,55308.0,10522570.506000001,44882.4,-2.3619417866428405,-20.159956168594373,0.3202339736471571,0.3277623548248254,57,54
110020,PORTO VELHO,11,6867118.95,37350.0,7801568.22,41820.0,9464729.33,47390.0,10535412.43,52599.0,10914288.97,54473.0,10800208.98,54838.0,10294940.15,51968.0,11709927.27,53205.0,12670178.83,54057.0,14178066.78,57343.0,14634927.62,59102.0,7304400.01,28694.0,2015_2026,127175767.54,592839.0,214.5199076646442,9116623.58,46726.4,10547574.565000001,53403.0,12099500.102,50480.2,32.719092719192865,8.033574167922186,0.31768460709445046,0.31538505071699574,58,61
316860,TEOFILO OTONI,31,7040309.38,39044.0,7798602.01,42562.0,8134429.75,41111.0,8466223.33,42787.0,9322415.72,47027.0,10185014.11,51635.0,10728935.62,54601.0,12091058.3,54880.0,12732621.76,55207.0,15000910.2,61726.0,16623402.07,68431.0,8641807.280000001,34601.0,2015_2026,126765729.53,593612.0,213.5498095220447,8152396.038,42506.2,10456974.864999998,53118.0,13017959.922000002,54969.0,59.68262411836478,29.31995802965215,0.3166603336293056,0.3157962798098932,59,60
350600,BAURU,35,8807892.36,48010.0,9423728.45,50831.0,10215489.46,51155.0,10311664.34,51829.0,10068210.61,50705.0,9956355.73,50533.0,10135737.64,51230.0,11448436.75,51654.0,12093634.63,51648.0,12758960.83,51126.0,13514489.26,54463.0,7416417.15,27703.0,2015_2026,126151017.21000001,590887.0,213.49431821989654,9765397.044,50506.0,10046046.685,50881.5,11446387.724,47318.8,17.21374637842119,-6.310537361897595,0.31512478447845116,0.31434660415899335,60,62
261640,VITORIA DE SANTO ANTAO,26,8207227.17,45527.0,8173324.57,45039.0,9030332.05,45886.0,9036568.47,46178.0,9676378.22,49455.0,10136129.75,52009.0,10256313.79,52959.0,12307775.5,56432.0,12928439.76,56667.0,14197222.08,58486.0,14216053.5,58595.0,7657838.3100000005,30562.0,2015_2026,125823603.17,597795.0,210.47951751018326,8824766.095999999,46417.0,10196221.77,52484.0,12261465.83,52148.4,38.943805383779576,12.347631255789903,0.31430690539136885,0.31802159843290756,61,58
353440,OSASCO,35,9322569.43,50995.0,9018676.95,48935.0,8797301.48,44433.0,8514219.43,42929.0,9573473.8,48262.0,9388715.99,47586.0,9150784.86,46521.0,11058459.93,50288.0,12011863.61,52107.0,14256130.39,58424.0,15264300.81,62497.0,8203277.71,32199.0,2015_2026,124559774.39,585176.0,212.858651738964,9045248.218,47110.8,9269750.425,47053.5,12158806.49,51103.0,34.42203239712134,8.474065394771468,0.31114986567244063,0.311308403189346,62,65
260120,ARCOVERDE,26,8689600.7,47984.0,8865093.52,48707.0,9901002.5,50614.0,10109631.36,51870.0,10531756.66,53738.0,10952464.26,57036.0,10280561.73,55488.0,12086952.12,56985.0,10837591.83,47455.0,11370356.64,46878.0,12986976.06,53416.0,6906028.12,27606.0,2015_2026,123518015.5,597777.0,206.62891931272029,9619416.947999999,50582.6,10616512.995000001,56262.0,10837580.954,46468.0,12.663595024366558,-8.13441776421141,0.3085475557351115,0.31801202259374567,63,59
210300,CAXIAS,21,9857035.55,53289.0,9974983.75,53545.0,9706125.95,48620.0,10555051.45,53103.0,10907912.98,55061.0,10871584.29,55310.0,10533027.22,53343.0,10863037.85,49112.0,11243948.74,48432.0,11381943.99,46492.0,11356123.82,46421.0,6147604.49,24313.0,2015_2026,123398380.08,587041.0,210.2040233646372,10200221.936,52723.6,10702305.754999999,54326.5,10198531.778,42954.0,-0.016569815937383936,-18.529842423506736,0.30824870688888517,0.3123005665247325,64,64
231290,SOBRAL,23,7663290.29,42750.0,8684416.58,48457.0,10050169.31,51567.0,10387431.15,53267.0,10531232.96,53845.0,10290778.1,52812.0,10204923.43,52372.0,12057565.3,55327.0,13306559.67,58160.0,11637767.48,48264.0,11686056.84,48455.0,6783367.4,25502.0,2015_2026,123283558.51,590778.0,208.68000925897715,9463308.058,49977.2,10247850.765,52592.0,11094263.338000001,47141.6,17.234515351333624,-5.6737872469846184,0.3079618830225386,0.31428861713295736,65,63
352390,ITU,35,5485190.24,30012.0,6000124.97,32573.0,7179038.08,36182.0,10336831.93,52259.0,15206305.9,76763.0,16525541.15,83404.0,15513461.54,78567.0,9289309.98,41902.0,9730349.2,41966.0,11128214.8,44510.0,10873739.4,44511.0,5571794.51,22242.0,2015_2026,122839901.70000002,584891.0,210.0218702288119,8841498.224,45557.8,16019501.344999999,80985.5,9318681.578,39026.2,5.397087031072401,-14.336952179429218,0.3068536299166527,0.3111567857359492,66,66
330100,CAMPOS DOS GOYTACAZES,33,9971645.1,54383.0,9187010.46,49628.0,9460522.68,47600.0,9309414.95,46774.0,9699284.15,48846.0,9610999.13,48735.0,9199969.68,46888.0,9909897.25,45115.0,11954075.17,51316.0,13425949.27,54314.0,13694745.94,55387.0,6956968.4399999995,27613.0,2015_2026,122380482.22,576599.0,212.24539449426723,9525575.467999998,49446.2,9405484.405000001,47811.5,11188327.213999998,46749.0,17.45565663288071,-5.454817559286651,0.3057060017181484,0.30674551582869725,67,67
351380,DIADEMA,35,7776207.28,42842.0,8477949.74,46482.0,9604873.27,48513.0,10272856.3,51545.0,10642210.32,53499.0,10455083.62,52786.0,9711254.97,48979.0,11251237.65,50880.0,12010794.91,51824.0,12054058.98,49462.0,12853737.53,52616.0,6521149.74,25944.0,2015_2026,121631414.31,575372.0,211.39613034697553,9354819.382000001,48576.2,10083169.295,50882.5,10938195.762000002,46145.2,16.925782480062,-5.0045083806473105,0.30383483278967643,0.30609276279249387,68,68
120040,RIO BRANCO,12,6253849.83,34953.0,7020355.3,38077.0,8332802.66,42147.0,8640072.25,43493.0,9186895.33,46647.0,10217402.09,51829.0,9748137.89,49088.0,10248470.79,46194.0,10998540.98,46950.0,13894967.29,56133.0,15875709.17,64347.0,9155114.14,35172.0,2015_2026,119572317.72,555030.0,215.4339724339225,7886795.073999999,41063.4,9982769.99,50458.5,12034560.474000001,49759.2,52.59126630123474,21.176522158418432,0.29869121695926343,0.2952710005574096,69,71
150080,ANANINDEUA,15,3424953.58,19012.0,2671574.3,14654.0,6517459.13,31180.0,8979758.48,42723.0,9477061.12,48156.0,11907226.64,61242.0,12191681.06,62062.0,13822946.24,62814.0,13144154.28,56884.0,13835029.36,56742.0,14594349.28,59990.0,8238419.710000001,33101.0,2015_2026,118804613.18,548560.0,216.5754214306548,6214161.322,31145.0,12049453.850000001,61652.0,12726979.774,53906.2,104.80607300847926,73.08139348209986,0.2967734937964933,0.2918290183697685,70,72
330510,SAO JOAO DE MERITI,33,9111772.96,48873.0,8921257.36,46940.0,10113538.69,50093.0,10021279.8,49675.0,9881712.08,49221.0,9139597.91,46236.0,8368065.9,42583.0,9374491.07,42626.0,10521046.33,45537.0,12094468.78,49376.0,13707933.31,56213.0,7515562.26,30515.0,2015_2026,118770726.45,557888.0,212.89349555824825,9609912.178,48960.4,8753831.905000001,44409.5,10642700.35,44853.4,10.747113531009834,-8.388411859380229,0.29668884486758174,0.29679143101989464,71,70
220390,FLORIANO,22,6880534.7,38365.0,7380683.38,41028.0,8486445.33,43605.0,9260471.73,47337.0,9808293.86,49961.0,10011599.45,51496.0,10099620.81,51958.0,11447325.42,52328.0,11126721.62,48648.0,12548854.3,51815.0,13268454.21,54860.0,7297482.09,29528.0,2015_2026,117616486.9,560929.0,209.68159410549285,8363285.8,44059.2,10055610.129999999,51727.0,11137767.528,47435.8,33.17454161377577,7.663779641936319,0.2938055586486148,0.29840921584719243,72,69
260290,CABO DE SANTO AGOSTINHO,26,7036891.26,38532.0,7550568.04,41358.0,8250984.58,41863.0,8310509.27,42243.0,8654870.35,43865.0,9166558.51,46956.0,9784518.81,50536.0,11205249.66,52646.0,11664113.6,50762.0,13268881.57,54485.0,13663386.36,56148.0,6951615.08,27746.0,2015_2026,115508147.09,547140.0,211.11259840260263,7960764.7,41572.2,9475538.66,48746.0,11350649.253999999,48357.4,42.58239857284061,16.321484068680526,0.2885389334328419,0.29107359105810693,73,73
292400,PAULO AFONSO,29,5809471.16,32405.0,5954491.18,33116.0,6965254.08,35813.0,7685553.69,39176.0,7993375.12,40761.0,8967072.83,45571.0,9764297.15,49543.0,11866646.85,53683.0,12854523.77,55692.0,14073793.86,57805.0,14198191.15,58271.0,7336335.03,29483.0,2015_2026,113469005.87,531319.0,213.56097912929897,6881629.046000001,36254.2,9365684.99,47557.0,12065898.132,50986.8,75.33491054728376,40.6369468916705,0.2834451660444749,0.282656960425855,74,77
330350,NOVA IGUACU,33,9398080.22,50767.0,9569526.49,50819.0,10183708.82,50553.0,9645284.2,48294.0,8184575.88,41385.0,9111462.23,46122.0,9304918.03,46811.0,9582779.31,43154.0,10396173.66,44516.0,10594526.3,42722.0,11391724.9,46168.0,5624839.06,22456.0,2015_2026,112987599.10000001,533767.0,211.67962631635154,9396235.122000001,48363.6,9208190.129999999,46466.5,9518008.646000002,39803.2,1.2959820866432326,-17.700088496307142,0.2822426136751176,0.2839592745518744,75,75
210120,BACABAL,21,6118617.1,33631.0,7123433.45,38949.0,8105712.98,41308.0,8162669.05,41657.0,8556659.95,43550.0,8772123.63,44756.0,9423017.72,48118.0,11192380.25,50842.0,13207606.66,57210.0,14658514.19,60201.0,12588226.47,51790.0,4915302.5,19615.0,2015_2026,112824263.94999999,531627.0,212.22448060388203,7613418.506,39819.0,9097570.675,46437.0,11312406.014,47931.6,48.58510674390084,20.37369095155579,0.28183460306149066,0.2828208136737365,76,76
260600,GARANHUNS,26,6971160.68,38660.0,6899279.89,37993.0,8046624.65,41043.0,8616009.58,44097.0,9295651.8,47566.0,9129590.24,46786.0,9130225.57,46614.0,11054634.29,50364.0,12441136.48,54268.0,12614572.06,52096.0,12396074.73,51165.0,6210343.279999999,24905.0,2015_2026,112805303.25,535557.0,210.6317408791221,7965745.319999998,41871.8,9129907.905000001,46700.0,10943352.168000001,46559.6,37.3801411968818,11.195601813153466,0.28178723930150523,0.2849115385574196,77,74
330414,QUEIMADOS,33,6910654.73,37433.0,7184050.16,38401.0,7800730.67,39038.0,8591597.67,42788.0,9277808.85,46423.0,9303237.41,47059.0,8959422.26,45509.0,10443699.49,49303.0,11548101.75,50360.0,12969076.9,52911.0,12510881.12,50927.0,6232789.84,24918.0,2015_2026,111732050.85000002,525070.0,212.79458138914816,7952968.416000001,40816.6,9131329.835,46284.0,10740909.819999998,45683.8,35.05535616602149,11.924560105447313,0.27910625869016403,0.27933254826347953,78,78
160030,MACAPA,16,5560671.8,31060.0,5874762.92,32687.0,7634081.04,39319.0,8203264.68,42258.0,8499067.15,43762.0,8222947.03,42341.0,8492738.28,43717.0,10536125.06,47951.0,12284229.66,53009.0,14008239.85,57087.0,14232831.17,57832.0,7691752.5,29637.0,2015_2026,111240711.14,520660.0,213.6532691967887,7154369.517999999,37817.2,8357842.654999999,43029.0,11750635.648,49103.2,64.24418138364322,29.84356324635351,0.2778788938726318,0.2769864676688123,79,80
410830,FOZ DO IGUACU,41,6045764.13,32999.0,6809948.09,36636.0,7627988.31,38199.0,8126881.82,40654.0,8861445.48,44215.0,9398034.98,47237.0,9294328.23,47569.0,11269433.3,50995.0,12121649.44,52424.0,12290144.43,50286.0,12658096.7,51856.0,6665463.66,26331.0,2015_2026,111169178.57000001,519401.0,214.03343191484038,7494405.566,38540.6,9346181.605,47403.0,11000957.506000001,46378.4,46.78892687511118,20.336476339237073,0.27770020577163207,0.27631669091854333,80,81
330330,NITEROI,33,9263733.21,49238.0,9201240.07,47745.0,9463292.3,46203.0,9039690.86,43913.0,8526150.07,41433.0,8641124.31,42663.0,8423666.83,41626.0,9149562.57,41031.0,10136101.04,43337.0,10736695.38,43302.0,10923015.1,43999.0,5666368.49,22326.0,2015_2026,109170640.22999997,506816.0,215.40488112056443,9098821.302,45706.4,8532395.57,42144.5,9322348.516,38799.0,2.456661215567202,-15.1125444139114,0.2727078642305723,0.26962158337117653,81,86
431440,PELOTAS,43,7930042.59,42163.0,8322724.55,42707.0,8889572.71,43318.0,8459791.17,42050.0,8277256.96,41333.0,8483220.69,42826.0,8645284.9,44601.0,9659607.97,44313.0,10745594.34,46640.0,11360418.84,46507.0,11785434.42,48335.0,6062397.49,24279.0,2015_2026,108621346.63000001,509072.0,213.37128467093066,8375877.596000001,42314.2,8564252.795,43713.5,9922690.612,42014.8,18.467473984322513,-0.7075638910814641,0.27133573080554224,0.2708217552128022,82,84
320130,CARIACICA,32,8009661.5,44316.0,8751606.33,48168.0,9363596.01,48187.0,9812568.43,50380.0,8769848.02,44923.0,8414027.35,43173.0,8540835.77,44169.0,9566133.06,44294.0,10293091.98,45322.0,11280719.61,46642.0,10503756.38,43383.0,4812583.61,19459.0,2015_2026,108118428.05,522416.0,206.95849294432023,8941456.057999998,47194.8,8477431.559999999,43671.0,9291256.928,39820.0,3.9121242416332302,-15.626297812470868,0.2700794420126513,0.2779206439781628,83,79
230420,CRATO,23,6799877.6,37675.0,7033280.85,38593.0,7923371.21,40358.0,7606576.32,38621.0,7665740.78,38852.0,8001140.74,41154.0,8534337.26,43431.0,10191394.93,46552.0,11687549.83,50915.0,12822508.77,52840.0,12880197.89,53058.0,6431566.94,25960.0,2015_2026,107577543.11999999,508009.0,211.7630654575017,7405769.352,38819.8,8267739.0,42292.5,10802643.672,45865.0,45.86794644208898,18.14847062581466,0.2687283134148521,0.27025624871118514,84,85
150240,CASTANHAL,15,4852983.02,26818.0,4951093.9,27115.0,5363128.52,27287.0,6323762.7,32114.0,7609309.67,38577.0,8063665.37,41512.0,8656114.58,44710.0,11056903.53,50626.0,13011118.8,56718.0,14014131.69,57919.0,13767832.61,56865.0,9084143.25,36146.0,2015_2026,106754187.64,496407.0,215.05375153855607,5820055.562000001,30382.2,8359889.975,43111.0,12186825.976,51654.8,109.39363630082126,70.0166544884834,0.2666715744053502,0.2640840883802714,85,92
291800,JEQUIE,29,6747619.27,36886.0,7446694.82,40320.0,8309562.84,41967.0,8376351.68,42393.0,8209851.79,41537.0,8320335.37,42204.0,8249476.64,41751.0,9275294.67,42091.0,10234252.68,44235.0,11508700.72,47016.0,12762019.13,52254.0,6828253.37,27404.0,2015_2026,106268412.97999999,500058.0,212.51217454775244,7818016.08,40620.6,8284906.005,41977.5,10121704.114,42600.0,29.466401839378165,4.872897002998489,0.2654581110625793,0.26602638775694487,86,89
510760,RONDONOPOLIS,51,7542520.4,41515.0,8011396.76,43893.0,8743869.18,44486.0,7887979.46,40101.0,7367222.78,37453.0,7658434.46,39292.0,8068221.21,41345.0,9877710.08,45094.0,10045586.45,44077.0,11345744.48,47221.0,12596148.22,52252.0,7043569.85,27914.0,2015_2026,106188403.33,504643.0,210.4228203502278,7910597.716,41489.6,7863327.835,40318.5,10181751.816000002,43311.6,28.710271733403392,4.391461956731324,0.2652582472464163,0.2684655667879085,87,87
230350,CASCAVEL,23,5679112.78,31257.0,6096234.22,33176.0,6732542.94,34025.0,7143449.13,36171.0,8097995.77,40994.0,8379494.22,42463.0,7854567.42,39702.0,9504876.28,43075.0,11617203.61,50372.0,13418790.0,55171.0,14524578.95,59648.0,6571576.800000001,26352.0,2015_2026,105620422.12,492406.0,214.4986497321316,6749866.968,35124.6,8117030.82,41082.5,11127405.128,46923.6,64.85369535063701,33.59184161527817,0.2638394322392324,0.2619555921310052,88,93
313130,IPATINGA,31,8218462.84,45540.0,8908992.49,49223.0,9811280.43,50153.0,10149408.1,51993.0,10212750.29,52347.0,9625423.19,49950.0,9412426.54,48414.0,8563290.88,39102.0,7609199.62,32931.0,8686515.97,35597.0,9297051.34,38178.0,4989694.26,19722.0,2015_2026,105484495.95,513150.0,205.5626930722011,9460178.83,49851.2,9518924.864999998,49182.0,7829150.414,33106.0,-17.24098925939649,-33.59036492601983,0.2634998891584586,0.27299121477403876,89,82
314790,PASSOS,31,7170876.59,39280.0,7359635.69,40076.0,8363001.45,42404.0,8839484.51,44932.0,8692254.59,44084.0,8714986.94,44135.0,8489860.04,43109.0,9952568.45,45106.0,10083540.07,43438.0,10741971.3,43610.0,11145163.86,45200.0,5679375.04,22552.0,2015_2026,105232718.52999999,497926.0,211.34208402453373,8085050.566,42155.2,8602423.489999998,43622.0,9520523.743999999,39981.2,17.75465924773041,-5.157133639503552,0.26287095007442435,0.26489218280732346,90,91
354140,PRESIDENTE PRUDENTE,35,7862776.22,43142.0,7569835.73,41082.0,8653844.28,43569.0,9216881.74,46594.0,8925939.03,45331.0,8968743.04,45561.0,9065005.37,46181.0,9567874.92,43505.0,9532512.8,41254.0,10012008.62,40872.0,9989601.23,40775.0,5232197.92,20188.0,2015_2026,104597220.9,498054.0,210.01180775578553,8445855.4,43943.6,9016874.204999998,45871.0,8866839.098,37318.8,4.984500421354587,-15.07568792725219,0.26128347929440726,0.2649602776635859,91,90
310160,ALFENAS,31,7168112.68,39948.0,7435560.41,41122.0,7837278.58,40364.0,7975165.22,41109.0,7905709.27,41140.0,8936345.01,46827.0,9484114.87,50242.0,10363310.77,49749.0,10803745.57,49371.0,10710834.72,46337.0,10735314.36,47003.0,4636536.5600000005,19732.0,2015_2026,103992028.02,512944.0,202.7356358978758,7664365.231999999,40736.6,9210229.94,48534.5,9449948.396000002,42438.4,23.29720870483698,4.177570047573931,0.259771709670224,0.2728816246147414,92,83
350760,BRAGANCA PAULISTA,35,9449903.51,52048.0,8617865.76,46938.0,8799013.98,44516.0,8906350.36,45100.0,8975137.92,45268.0,9498940.46,48217.0,8706623.56,44271.0,9641926.05,43949.0,8977780.1,39417.0,8881236.29,36409.0,8802162.51,36085.0,4566179.8100000005,18221.0,2015_2026,103823120.31000002,500439.0,207.46408715148104,8949654.306,46774.0,9102782.010000002,46244.0,8173856.952,34816.2,-8.668461679909722,-25.56505751058281,0.25934977882188304,0.2662290763525386,93,88
354780,SANTO ANDRE,35,6817894.57,37678.0,6483946.91,35658.0,7331112.77,37313.0,8019204.29,40813.0,8094276.76,41277.0,8096396.84,41280.0,8295488.36,42102.0,9372717.99,42581.0,10914729.98,47041.0,11959459.07,48655.0,11653707.9,47466.0,5926731.16,23302.0,2015_2026,102965666.6,485166.0,212.22770474435552,7349287.06,38547.8,8195942.6,41691.0,9965469.219999999,41809.0,35.59776803710808,8.460145585480872,0.2572078625572349,0.2581039768236603,94,95
150680,SANTAREM,15,6266796.05,34970.0,6820111.62,38046.0,7661632.36,38893.0,7768189.16,39491.0,7757105.67,39557.0,7807780.02,39998.0,8663502.68,44693.0,9717615.59,44889.0,10159154.41,44550.0,11051511.27,45961.0,12246786.18,50945.0,6376573.53,24976.0,2015_2026,102296758.53999999,486969.0,210.06831757257646,7254766.972,38191.4,8235641.35,42345.5,9910328.196,42264.2,36.6043628175684,10.664180941259005,0.25553693264398253,0.2590631567130447,95,94
354850,SANTOS,35,7004381.67,38969.0,6830975.04,37620.0,7851428.4,39834.0,7810920.8,39758.0,8137045.42,41394.0,8318625.47,42334.0,7815130.05,39640.0,7976765.83,36043.0,9848668.0,42141.0,10938150.27,44116.0,11879946.86,48204.0,6793694.69,27034.0,2015_2026,101205732.49999999,477087.0,212.13265609836358,7526950.266,39515.0,8066877.76,40987.0,9487445.129999999,39507.6,26.046337423747225,-0.018727065671264587,0.2528115535442401,0.25380602101315763,96,97
