cod_municipio,municipio,uf_ibge,ano,valor_aprovado
210120,BACABAL,21,2021,9423017.72
120040,RIO BRANCO,12,2021,9748137.89
330414,QUEIMADOS,33,2021,8959422.26
410830,FOZ DO IGUACU,41,2021,9294328.23
431440,PELOTAS,43,2021,8645284.9
354140,PRESIDENTE PRUDENTE,35,2021,9065005.37
310160,ALFENAS,31,2021,9484114.87
292400,PAULO AFONSO,29,2021,9764297.15
314790,PASSOS,31,2021,8489860.04
520110,ANAPOLIS,52,2021,8318479.08
230420,CRATO,23,2021,8534337.26
160030,MACAPA,16,2021,8492738.28
510760,RONDONOPOLIS,51,2021,8068221.21
291800,JEQUIE,29,2021,8249476.64
320500,SERRA,32,2021,8300052.44
354780,SANTO ANDRE,35,2021,8295488.36
150680,SANTAREM,15,2021,8663502.68
354850,SANTOS,35,2021,7815130.05
350280,ARACATUBA,35,2021,8853343.66
410640,CORNELIO PROCOPIO,41,2021,7896248.72
230350,CASCAVEL,23,2021,7854567.42
150240,CASTANHAL,15,2021,8656114.58
220220,CAMPO MAIOR,22,2021,8277645.09
354910,SAO JOAO DA BOA VISTA,35,2021,7916666.35
431690,SANTA MARIA,43,2021,7466284.83
355250,SUZANO,35,2021,7427012.68
291480,ITABUNA,29,2021,6882021.75
353060,MOGI DAS CRUZES,35,2021,8406336.88
230765,MARACANAU,23,2021,7475070.88
353870,PIRACICABA,35,2021,7396325.23
140010,BOA VISTA,14,2021,7109171.29
261000,PALMARES,26,2021,7566412.3
521880,RIO VERDE,52,2021,6903947.52
352590,JUNDIAI,35,2021,6541155.71
150420,MARABA,15,2021,6813417.68
230190,BARBALHA,23,2021,7420080.54
350320,ARARAQUARA,35,2021,7132012.45
431410,PASSO FUNDO,43,2021,7295996.72
354880,SAO CAETANO DO SUL,35,2021,7584065.58
290570,CAMACARI,29,2021,6815953.31
291170,GUANAMBI,29,2021,6960994.97
291072,EUNAPOLIS,29,2021,6687976.48
292870,SANTO ANTONIO DE JESUS,29,2021,6475462.52
291360,ILHEUS,29,2021,6488703.82
510790,SINOP,51,2021,7476332.81
355710,VOTUPORANGA,35,2021,7002301.77
330190,ITABORAI,33,2021,6447081.55
317010,UBERABA,31,2021,6699020.49
350750,BOTUCATU,35,2021,6685933.24
313940,MANHUACU,31,2021,6382634.67
320530,VITORIA,32,2021,6119161.37
320120,CACHOEIRO DE ITAPEMIRIM,32,2021,6154343.48
510250,CACERES,51,2021,6325686.33
293050,SERRINHA,29,2021,6125009.88
351550,FERNANDOPOLIS,35,2021,6770836.73
313510,JANAUBA,31,2021,6753788.29
172100,PALMAS,17,2021,6634910.89
312230,DIVINOPOLIS,31,2021,6367117.8
240200,CAICO,24,2021,6865964.0
230428,EUSEBIO,23,2021,6613118.05
293290,VALENCA,29,2021,6867771.68
320490,SAO MATEUS,32,2021,6502466.09
500370,DOURADOS,50,2021,6336340.19
420540,FLORIANOPOLIS,42,2021,6921879.16
293010,SENHOR DO BONFIM,29,2021,6085446.51
522185,VALPARAISO DE GOIAS,52,2021,6816008.24
220770,PARNAIBA,22,2021,6594183.39
411840,PARANAVAI,41,2021,6338218.77
310860,BRASILIA DE MINAS,31,2021,6373835.24
320520,VILA VELHA,32,2021,8815678.91
352900,MARILIA,35,2021,5998906.74
314800,PATOS DE MINAS,31,2021,5124528.05
290070,ALAGOINHAS,29,2021,6205918.56
351640,FRANCO DA ROCHA,35,2021,5947130.89
316720,SETE LAGOAS,31,2021,5708021.34
420460,CRICIUMA,42,2021,5688543.06
311340,CARATINGA,31,2021,5733139.88
315250,POUSO ALEGRE,31,2021,5921319.16
355170,SERTAOZINHO,35,2021,5978200.68
312090,CURVELO,31,2021,6784338.95
313170,ITABIRA,31,2021,5979662.25
420820,ITAJAI,42,2021,6171167.01
410480,CASCAVEL,41,2021,5600158.47
230730,JUAZEIRO DO NORTE,23,2021,5747903.66
352230,ITAPETININGA,35,2021,5452637.8
430510,CAXIAS DO SUL,43,2021,5784528.53
330070,CABO FRIO,33,2021,5713956.34
313620,JOAO MONLEVADE,31,2021,5776768.08
510840,VARZEA GRANDE,51,2021,6140985.95
317070,VARGINHA,31,2021,5608622.95
352220,ITAPECERICA DA SERRA,35,2021,6066950.48
320320,LINHARES,32,2021,4950592.96
312610,FORMIGA,31,2021,5579852.18
150812,ULIANOPOLIS,15,2021,5556201.9
354730,SANTANA DE PARNAIBA,35,2021,5437963.63
330250,MAGE,33,2021,5009820.85
353080,MOGI MIRIM,35,2021,5146861.5
316250,SAO JOAO DEL REI,31,2021,5315795.04
352240,ITAPEVA,35,2021,5578835.42
353620,PARIQUERA-ACU,35,2021,5381295.6
290460,BRUMADO,29,2021,4456871.47
410940,GUARAPUAVA,41,2021,5421351.53
313820,LAVRAS,31,2021,5503063.37
421870,TUBARAO,42,2021,5696254.08
412410,SANTO ANTONIO DA PLATINA,41,2021,5733120.08
230640,ITAPIPOCA,23,2021,5919550.12
350550,BARRETOS,35,2021,5550786.63
292660,RIBEIRA DO POMBAL,29,2021,5226313.8
110012,JI-PARANA,11,2021,4768348.26
313240,ITAJUBA,31,2021,4780002.13
316370,SAO LOURENCO,31,2021,5105614.5
411990,PONTA GROSSA,41,2021,4565385.82
231180,RUSSAS,23,2021,5254480.16
350570,BARUERI,35,2021,6162996.62
420420,CHAPECO,42,2021,4909634.05
410430,CAMPO MOURAO,41,2021,5819313.84
420200,BALNEARIO CAMBORIU,42,2021,5589870.31
313330,ITAOBIM,31,2021,5395071.38
313420,ITUIUTABA,31,2021,5400286.18
291750,JACOBINA,29,2021,5746580.7
310560,BARBACENA,31,2021,4924460.53
350610,BEBEDOURO,35,2021,5466460.11
330220,ITAPERUNA,33,2021,4543983.77
410400,CAMPINA GRANDE DO SUL,41,2021,4947791.19
412810,UMUARAMA,41,2021,5215414.37
354890,SAO CARLOS,35,2021,5231983.53
150613,REDENCAO,15,2021,5191218.89
230280,CANINDE,23,2021,4548432.1
315210,PONTE NOVA,31,2021,4635923.36
261110,PETROLINA,26,2021,4630365.95
230550,IGUATU,23,2021,4629858.13
330010,ANGRA DOS REIS,33,2021,4824760.28
353800,PINDAMONHANGABA,35,2021,4536891.54
520025,AGUAS LINDAS DE GOIAS,52,2021,3801776.57
431350,OSORIO,43,2021,4722752.11
431750,SANTO ANGELO,43,2021,4617967.57
431560,RIO GRANDE,43,2021,4956261.21
330020,ARARUAMA,33,2021,5248299.24
510795,TANGARA DA SERRA,51,2021,4640822.43
316990,UBA,31,2021,4732819.93
330340,NOVA FRIBURGO,33,2021,4481072.75
311120,CAMPO BELO,31,2021,4979055.48
230410,CRATEUS,23,2021,5880802.52
291460,IRECE,29,2021,7391443.19
330227,JAPERI,33,2021,4166915.23
352530,JAU,35,2021,5092136.25
311830,CONSELHEIRO LAFAIETE,31,2021,4455524.99
412550,SAO JOSE DOS PINHAIS,41,2021,4545297.3
310400,ARAXA,31,2021,4738269.39
260960,OLINDA,26,2021,4521144.62
330430,RIO BONITO,33,2021,4675504.04
291920,LAURO DE FREITAS,29,2021,4537250.81
521800,PORANGATU,52,2021,4298684.29
521190,JATAI,52,2021,4390561.01
420930,LAGES,42,2021,4670851.07
251080,PATOS,25,2021,5656009.93
421480,RIO DO SUL,42,2021,4720446.11
420240,BLUMENAU,42,2021,4627702.96
330630,VOLTA REDONDA,33,2021,5881235.91
110002,ARIQUEMES,11,2021,5041078.4
520860,GOIANESIA,52,2021,4410644.38
351050,CARAGUATATUBA,35,2021,6121572.2
313840,LEOPOLDINA,31,2021,4704663.41
314000,MARIANA,31,2021,4894656.98
430920,GRAVATAI,43,2021,4189040.15
290320,BARREIRAS,29,2021,5264090.36
270630,PALMEIRA DOS INDIOS,27,2021,4136935.97
430310,CACHOEIRINHA,43,2021,4596184.21
351870,GUARUJA,35,2021,3913525.35
170210,ARAGUAINA,17,2021,4294032.32
410140,APUCARANA,41,2021,4359824.62
314810,PATROCINIO,31,2021,4071627.5
317130,VICOSA,31,2021,4539434.82
520540,CERES,52,2021,4176830.39
330320,NILOPOLIS,33,2021,4348679.91
430060,ALVORADA,43,2021,4107579.88
110004,CACOAL,11,2021,3898381.14
280290,ITABAIANA,28,2021,3917648.44
230210,BATURITE,23,2021,4470401.05
310740,BOM DESPACHO,31,2021,4159238.51
520510,CATALAO,52,2021,3741199.19
352440,JACAREI,35,2021,4359824.56
351060,CARAPICUIBA,35,2021,3510988.67
330390,PETROPOLIS,33,2021,3601818.09
330470,SANTO ANTONIO DE PADUA,33,2021,4021021.15
330600,TRES RIOS,33,2021,3495431.74
412770,TOLEDO,41,2021,4332429.33
352930,MATAO,35,2021,4410989.02
240325,PARNAMIRIM,24,2021,6264790.31
411150,IVAIPORA,41,2021,4080507.52
261220,SALGUEIRO,26,2021,3822383.34
314390,MURIAE,31,2021,3620625.96
352690,LIMEIRA,35,2021,3992452.28
352430,JABOTICABAL,35,2021,4021446.07
431340,NOVO HAMBURGO,43,2021,3471954.47
330240,MACAE,33,2021,3093872.96
430460,CANOAS,43,2021,2923383.03
231130,QUIXADA,23,2021,3612509.32
150442,MARITUBA,15,2021,3549157.63
430300,CACHOEIRA DO SUL,43,2021,3707622.27
270860,SAO MIGUEL DOS CAMPOS,27,2021,4127808.59
312870,GUAXUPE,31,2021,3774352.6
240940,PAU DOS FERROS,24,2021,4159661.2
500660,PONTA PORA,50,2021,3571542.96
350450,AVARE,35,2021,3791563.33
312510,EXTREMA,31,2021,3569427.89
251620,SOUSA,25,2021,3659682.38
350590,BATATAIS,35,2021,3732284.4
353470,OURINHOS,35,2021,3727569.93
350400,ASSIS,35,2021,3548285.48
210820,PEDREIRAS,21,2021,3456596.63
510180,BARRA DO GARCAS,51,2021,3237785.04
312160,DIAMANTINA,31,2021,4094466.78
330610,VALENCA,33,2021,3534614.5
316470,SAO SEBASTIAO DO PARAISO,31,2021,3653601.03
410420,CAMPO LARGO,41,2021,3252986.46
354580,SANTA BARBARA D'OESTE,35,2021,2996310.13
354100,PRAIA GRANDE,35,2021,5196209.65
431680,SANTA CRUZ DO SUL,43,2021,3699297.84
170950,GURUPI,17,2021,3538707.53
431870,SAO LEOPOLDO,43,2021,3285487.33
421580,SAO BENTO DO SUL,42,2021,3418424.05
430390,CAMPO BOM,43,2021,3950026.95
354160,PROMISSAO,35,2021,3211623.51
211220,TIMON,21,2021,3228416.42
355100,SAO VICENTE,35,2021,3051493.87
421720,SAO MIGUEL DO OESTE,42,2021,3444745.89
352410,ITUVERAVA,35,2021,3094673.18
432120,TAQUARA,43,2021,3297952.56
313380,ITAUNA,31,2021,3092045.36
411820,PARANAGUA,41,2021,3052316.06
350190,AMPARO,35,2021,3369957.13
310350,ARAGUARI,31,2021,3349863.35
355500,TUPA,35,2021,3617921.12
431020,IJUI,43,2021,3803688.14
500320,CORUMBA,50,2021,3797295.48
431140,LAJEADO,43,2021,3696923.79
314480,NOVA LIMA,31,2021,3106900.78
316930,TRES CORACOES,31,2021,2811982.58
315700,SALINAS,31,2021,3264011.74
293135,TEIXEIRA DE FREITAS,29,2021,6354024.89
315180,POCOS DE CALDAS,31,2021,3276815.68
351840,GUARATINGUETA,35,2021,3184528.05
260110,ARARIPINA,26,2021,4747427.17
320240,GUARAPARI,32,2021,3192938.45
412240,ROLANDIA,41,2021,3770974.74
354390,RIO CLARO,35,2021,3021434.33
311330,CARANGOLA,31,2021,3029764.9
421010,MAFRA,42,2021,3041483.91
352050,INDAIATUBA,35,2021,3364497.57
431240,MONTENEGRO,43,2021,2997369.83
150060,ALTAMIRA,15,2021,3049393.98
317040,UNAI,31,2021,3055878.2
410840,FRANCISCO BELTRAO,41,2021,2985777.65
520800,FORMOSA,52,2021,3106213.03
521250,LUZIANIA,52,2021,2979724.67
110030,VILHENA,11,2021,3421618.79
240020,ASSU,24,2021,3703247.64
351440,DRACENA,35,2021,2882168.9
350960,CAMPO LIMPO PAULISTA,35,2021,4804698.74
354970,SAO JOSE DO RIO PARDO,35,2021,3140945.05
520450,CALDAS NOVAS,52,2021,3505614.63
500110,AQUIDAUANA,50,2021,2928384.67
280210,ESTANCIA,28,2021,3293975.91
420290,BRUSQUE,42,2021,3054243.45
432150,TORRES,43,2021,3845005.87
210330,CODO,21,2021,3705383.87
330030,BARRA DO PIRAI,33,2021,0.0
430160,BAGE,43,2021,2546520.62
352670,LEME,35,2021,3217430.86
351110,CATANDUVA,35,2021,2778124.23
521150,ITUMBIARA,52,2021,2788883.32
431720,SANTA ROSA,43,2021,2974665.21
420890,JARAGUA DO SUL,42,2021,2625716.87
430610,CRUZ ALTA,43,2021,2736627.95
432250,VACARIA,43,2021,2554444.45
430930,GUAIBA,43,2021,3294625.89
350330,ARARAS,35,2021,2812675.7
351907,HORTOLANDIA,35,2021,4258786.68
521020,IPORA,52,2021,2654383.86
411070,IRATI,41,2021,2618811.29
411850,PATO BRANCO,41,2021,2598016.95
430850,FREDERICO WESTPHALEN,43,2021,2770572.65
291470,ITABERABA,29,2021,5037163.45
432300,VIAMAO,43,2021,2522343.13
350160,AMERICANA,35,2021,2315747.93
410150,ARAPONGAS,41,2021,2371649.76
314710,PARA DE MINAS,31,2021,2446038.14
421660,SAO JOSE,42,2021,2387710.54
210005,ACAILANDIA,21,2021,3628632.24
421820,TIMBO,42,2021,2620388.8
410550,CIANORTE,41,2021,2514279.99
241120,SANTA CRUZ,24,2021,3610444.0
330580,TERESOPOLIS,33,2021,4131999.6
500630,PARANAIBA,50,2021,2567277.33
291070,EUCLIDES DA CUNHA,29,2021,4296435.93
261070,PAULISTA,26,2021,4450691.62
315120,PIRAPORA,31,2021,2487824.9
311530,CATAGUASES,31,2021,2245295.64
291640,ITAPETINGA,29,2021,4762717.91
410580,COLOMBO,41,2021,3311576.13
350010,ADAMANTINA,35,2021,2316296.19
500830,TRES LAGOAS,50,2021,2342257.63
312710,FRUTAL,31,2021,2478060.45
352044,ILHA SOLTEIRA,35,2021,2037732.93
432260,VENANCIO AIRES,43,2021,2411642.47
430350,CAMAQUA,43,2021,2026823.45
410490,CASTRO,41,2021,2570295.56
430770,ESTEIO,43,2021,955791.16
430700,ERECHIM,43,2021,2038758.38
412710,TELEMACO BORBA,41,2021,1599305.37
412820,UNIAO DA VITORIA,41,2021,2324285.09
250370,CAJAZEIRAS,25,2021,3274180.04
421930,VIDEIRA,42,2021,1745284.16
330620,VASSOURAS,33,2021,2003849.18
430470,CARAZINHO,43,2021,2009652.82
210860,PINHEIRO,21,2021,3611327.97
354940,SAO JOAQUIM DA BARRA,35,2021,2464203.43
420140,ARARANGUA,42,2021,1541879.75
351340,CRUZEIRO,35,2021,1838541.9
430040,ALEGRETE,43,2021,1889944.48
421950,XANXERE,42,2021,1595869.92
431710,SANT'ANA DO LIVRAMENTO,43,2021,1692726.22
330420,RESENDE,33,2021,1689390.15
250630,GUARABIRA,25,2021,2725866.08
355060,SAO ROQUE,35,2021,0.0
351630,FRANCISCO MORATO,35,2021,3406383.36
150170,BRAGANCA,15,2021,1548744.71
431800,SAO BORJA,43,2021,1649084.41
522010,SAO LUIS DE MONTES BELOS,52,2021,1704287.68
352340,ITATIBA,35,2021,2344370.39
420430,CONCORDIA,42,2021,1445963.04
351500,EMBU DAS ARTES,35,2021,1657430.13
220190,BOM JESUS,22,2021,1515804.59
432240,URUGUAIANA,43,2021,1466643.75
314700,PARACATU,31,2021,1351154.42
500330,COXIM,50,2021,1714967.23
430210,BENTO GONCALVES,43,2021,1231053.66
431640,ROSARIO DO SUL,43,2021,1118544.19
432080,SOLEDADE,43,2021,1222266.82
420480,CURITIBANOS,42,2021,1056111.61
431830,SAO GABRIEL,43,2021,1108714.87
420900,JOACABA,42,2021,0.0
431330,NOVA PRATA,43,2021,1223790.86
320230,GUACUI,32,2021,2012880.8
120020,CRUZEIRO DO SUL,12,2021,1217713.95
431740,SANTIAGO,43,2021,921150.61
330040,BARRA MANSA,33,2021,1364.68
431880,SAO LOURENCO DO SUL,43,2021,941068.21
432000,SAPUCAIA DO SUL,43,2021,1866080.67
210320,CHAPADINHA,21,2021,1559408.31
421003,LUZERNA,42,2021,1958365.81
280350,LAGARTO,28,2021,0.0
316870,TIMOTEO,31,2021,0.0
355070,SAO SEBASTIAO,35,2021,0.0
150553,PARAUAPEBAS,15,2021,1699563.2
410180,ARAUCARIA,41,2021,0.0
431060,ITAQUI,43,2021,686932.25
410590,COLORADO,41,2021,1251898.92
292860,SANTO AMARO,29,2021,27141.06
261390,SERRA TALHADA,26,2021,0.0
292880,SANTO ESTEVAO,29,2021,15411.7
352250,ITAPEVI,35,2021,0.0
353930,PIRASSUNUNGA,35,2021,177887.2
430780,ESTRELA,43,2021,0.0
510704,PRIMAVERA DO LESTE,51,2021,0.0
314180,MINAS NOVAS,31,2021,0.0
522160,URUACU,52,2021,0.0
354130,PRESIDENTE EPITACIO,35,2021,0.0
330360,PARACAMBI,33,2021,0.0
221060,SAO RAIMUNDO NONATO,22,2021,0.0
210910,PRESIDENTE DUTRA,21,2021,0.0
150180,BREVES,15,2021,0.0
314560,OLIVEIRA,31,2021,0.0
500325,COSTA RICA,50,2021,0.0
352940,MAUA,35,2021,0.0
353390,OLIMPIA,35,2021,0.0
430440,CANELA,43,2021,0.0
314520,NOVA SERRANA,31,2021,0.0
351350,CUBATAO,35,2021,0.0
290390,BOM JESUS DA LAPA,29,2021,7200.0
350170,AMERICO BRASILIENSE,35,2021,2400.0
292530,PORTO SEGURO,29,2021,0.0
355150,SERRANA,35,2021,5000.0
210990,SANTA INES,21,2021,0.0
315140,PITANGUI,31,2021,0.0
316210,SAO GOTARDO,31,2021,0.0
210160,BARRA DO CORDA,21,2021,0.0
330400,PIRAI,33,2021,0.0
120010,BRASILEIA,12,2021,0.0
292990,SEABRA,29,2021,0.0
313520,JANUARIA,31,2021,0.0
352260,ITAPIRA,35,2021,0.0
330023,ARMACAO DOS BUZIOS,33,2021,0.0
313630,JOAO PINHEIRO,31,2021,0.0
316940,TRES PONTAS,31,2021,0.0
350210,ANDRADINA,35,2021,0.0
521310,MINEIROS,52,2021,0.0
150010,ABAETETUBA,15,2021,0.0
150220,CAPANEMA,15,2021,0.0
320090,BARRA DE SAO FRANCISCO,32,2021,0.0
330060,BOM JESUS DO ITABAPOANA,33,2021,0.0
352310,ITAQUAQUECETUBA,35,2021,0.0
320060,ARACRUZ,32,2021,0.0
220840,PIRIPIRI,22,2021,0.0
231330,TAUA,23,2021,0.0
231340,TIANGUA,23,2021,0.0
250970,MONTEIRO,25,2021,0.0
270840,SAO JOSE DA TAPERA,27,2021,0.0
270800,SANTANA DO IPANEMA,27,2021,0.0
411580,MEDIANEIRA,41,2021,0.0
230523,HORIZONTE,23,2021,0.0
432190,TRES PASSOS,43,2021,0.0
500190,BATAGUASSU,50,2021,0.0
210360,COROATA,21,2021,0.0
150360,ITAITUBA,15,2021,0.0
210140,BALSAS,21,2021,0.0
150810,TUCURUI,15,2021,0.0
510410,GUARANTA DO NORTE,51,2021,0.0
510792,SORRISO,51,2021,0.0
355030,SAO PAULO,35,2022,229477261.53
330455,RIO DE JANEIRO,33,2022,94548641.71
310620,BELO HORIZONTE,31,2022,78732616.88
261160,RECIFE,26,2022,75993262.55
230440,FORTALEZA,23,2022,62105996.55
292740,SALVADOR,29,2022,49433967.81
520870,GOIANIA,52,2022,41656229.73
530010,BRASILIA,53,2022,37540951.84
211130,SAO LUIS,21,2022,42631646.15
240810,NATAL,24,2022,38135285.79
431490,PORTO ALEGRE,43,2022,30963469.66
270430,MACEIO,27,2022,35711819.87
221100,TERESINA,22,2022,33412437.06
150140,BELEM,15,2022,34788255.25
130260,MANAUS,13,2022,36970768.76
500270,CAMPO GRANDE,50,2022,29410167.26
350950,CAMPINAS,35,2022,25783332.7
410690,CURITIBA,41,2022,26358969.05
354340,RIBEIRAO PRETO,35,2022,23183063.19
280030,ARACAJU,28,2022,21473105.13
250400,CAMPINA GRANDE,25,2022,23808331.6
250750,JOAO PESSOA,25,2022,24986593.78
510340,CUIABA,51,2022,22826939.39
351880,GUARULHOS,35,2022,21531317.72
311860,CONTAGEM,31,2022,19100884.08
291080,FEIRA DE SANTANA,29,2022,17658315.15
260400,CARPINA,26,2022,20940059.68
330490,SAO GONCALO,33,2022,17235943.05
317020,UBERLANDIA,31,2022,18611228.92
330170,DUQUE DE CAXIAS,33,2022,15679749.62
354980,SAO JOSE DO RIO PRETO,35,2022,16203451.7
411370,LONDRINA,41,2022,18378357.87
293330,VITORIA DA CONQUISTA,29,2022,17158654.74
330045,BELFORD ROXO,33,2022,14931968.67
313670,JUIZ DE FORA,31,2022,15741581.07
210530,IMPERATRIZ,21,2022,16065081.58
312770,GOVERNADOR VALADARES,31,2022,15732789.54
270030,ARAPIRACA,27,2022,15465862.02
355220,SOROCABA,35,2022,20465061.51
355410,TAUBATE,35,2022,15426996.52
520140,APARECIDA DE GOIANIA,52,2022,15378014.53
260410,CARUARU,26,2022,14986290.91
220800,PICOS,22,2022,15255970.97
355240,SUMARE,35,2022,12677785.0
355280,TABOAO DA SERRA,35,2022,13248251.42
411520,MARINGA,41,2022,12531616.51
310670,BETIM,31,2022,15837265.25
230370,CAUCAIA,23,2022,14213015.39
291840,JUAZEIRO,29,2022,15323492.97
320150,COLATINA,32,2022,11711136.43
352390,ITU,35,2022,9289309.98
210300,CAXIAS,21,2022,10863037.85
420910,JOINVILLE,42,2022,10871879.69
231290,SOBRAL,23,2022,12057565.3
350600,BAURU,35,2022,11448436.75
351620,FRANCA,35,2022,12106101.54
314330,MONTES CLAROS,31,2022,11806126.86
260120,ARCOVERDE,26,2022,12086952.12
240800,MOSSORO,24,2022,12641730.81
354870,SAO BERNARDO DO CAMPO,35,2022,11275630.78
110020,PORTO VELHO,11,2022,11709927.27
354990,SAO JOSE DOS CAMPOS,35,2022,11298628.75
351380,DIADEMA,35,2022,11251237.65
260790,JABOATAO DOS GUARARAPES,26,2022,11131057.62
261640,VITORIA DE SANTO ANTAO,26,2022,12307775.5
330100,CAMPOS DOS GOYTACAZES,33,2022,9909897.25
353440,OSASCO,35,2022,11058459.93
316860,TEOFILO OTONI,31,2022,12091058.3
330510,SAO JOAO DE MERITI,33,2022,9374491.07
330350,NOVA IGUACU,33,2022,9582779.31
220390,FLORIANO,22,2022,11447325.42
313130,IPATINGA,31,2022,8563290.88
150080,ANANINDEUA,15,2022,13822946.24
330330,NITEROI,33,2022,9149562.57
260290,CABO DE SANTO AGOSTINHO,26,2022,11205249.66
260600,GARANHUNS,26,2022,11054634.29
350760,BRAGANCA PAULISTA,35,2022,9641926.05
320130,CARIACICA,32,2022,9566133.06
210120,BACABAL,21,2022,11192380.25
120040,RIO BRANCO,12,2022,10248470.79
330414,QUEIMADOS,33,2022,10443699.49
410830,FOZ DO IGUACU,41,2022,11269433.3
431440,PELOTAS,43,2022,9659607.97
354140,PRESIDENTE PRUDENTE,35,2022,9567874.92
310160,ALFENAS,31,2022,10363310.77
292400,PAULO AFONSO,29,2022,11866646.85
314790,PASSOS,31,2022,9952568.45
520110,ANAPOLIS,52,2022,8886486.14
230420,CRATO,23,2022,10191394.93
160030,MACAPA,16,2022,10536125.06
510760,RONDONOPOLIS,51,2022,9877710.08
291800,JEQUIE,29,2022,9275294.67
320500,SERRA,32,2022,10126632.67
354780,SANTO ANDRE,35,2022,9372717.99
150680,SANTAREM,15,2022,9717615.59
354850,SANTOS,35,2022,7976765.83
350280,ARACATUBA,35,2022,10226502.57
410640,CORNELIO PROCOPIO,41,2022,8322818.5
230350,CASCAVEL,23,2022,9504876.28
150240,CASTANHAL,15,2022,11056903.53
220220,CAMPO MAIOR,22,2022,9434422.03
354910,SAO JOAO DA BOA VISTA,35,2022,8453743.58
431690,SANTA MARIA,43,2022,8941716.07
355250,SUZANO,35,2022,11527341.26
291480,ITABUNA,29,2022,8126090.76
353060,MOGI DAS CRUZES,35,2022,9295758.37
230765,MARACANAU,23,2022,8923624.05
353870,PIRACICABA,35,2022,8315866.1
140010,BOA VISTA,14,2022,8450868.21
261000,PALMARES,26,2022,9171511.35
521880,RIO VERDE,52,2022,8122505.52
352590,JUNDIAI,35,2022,6443187.84
150420,MARABA,15,2022,7746609.49
230190,BARBALHA,23,2022,8952330.12
350320,ARARAQUARA,35,2022,7767029.51
431410,PASSO FUNDO,43,2022,8607589.56
354880,SAO CAETANO DO SUL,35,2022,7111473.68
290570,CAMACARI,29,2022,7669104.95
291170,GUANAMBI,29,2022,7989819.6
291072,EUNAPOLIS,29,2022,7893158.35
292870,SANTO ANTONIO DE JESUS,29,2022,7889273.44
291360,ILHEUS,29,2022,7639802.68
510790,SINOP,51,2022,8187354.44
355710,VOTUPORANGA,35,2022,8365786.38
330190,ITABORAI,33,2022,7530156.18
317010,UBERABA,31,2022,7131862.64
350750,BOTUCATU,35,2022,7274582.83
313940,MANHUACU,31,2022,6821603.58
320530,VITORIA,32,2022,6740089.33
320120,CACHOEIRO DE ITAPEMIRIM,32,2022,6061385.55
510250,CACERES,51,2022,7602800.44
293050,SERRINHA,29,2022,7146124.49
351550,FERNANDOPOLIS,35,2022,7825611.22
313510,JANAUBA,31,2022,8247466.49
172100,PALMAS,17,2022,7517010.82
312230,DIVINOPOLIS,31,2022,7144826.32
240200,CAICO,24,2022,7966404.07
230428,EUSEBIO,23,2022,7393917.98
293290,VALENCA,29,2022,7545045.58
320490,SAO MATEUS,32,2022,7042420.1
500370,DOURADOS,50,2022,7396104.21
420540,FLORIANOPOLIS,42,2022,7691014.67
293010,SENHOR DO BONFIM,29,2022,7025630.96
522185,VALPARAISO DE GOIAS,52,2022,8202822.24
220770,PARNAIBA,22,2022,7275434.2
411840,PARANAVAI,41,2022,7205228.87
310860,BRASILIA DE MINAS,31,2022,7648415.03
320520,VILA VELHA,32,2022,9858424.75
352900,MARILIA,35,2022,7001506.51
314800,PATOS DE MINAS,31,2022,6655875.27
290070,ALAGOINHAS,29,2022,7571707.31
351640,FRANCO DA ROCHA,35,2022,6947732.06
316720,SETE LAGOAS,31,2022,6877311.13
420460,CRICIUMA,42,2022,6001459.16
311340,CARATINGA,31,2022,6534813.73
315250,POUSO ALEGRE,31,2022,6997528.16
355170,SERTAOZINHO,35,2022,6778236.63
312090,CURVELO,31,2022,7589122.76
313170,ITABIRA,31,2022,6927631.36
420820,ITAJAI,42,2022,8142321.9
410480,CASCAVEL,41,2022,6586328.88
230730,JUAZEIRO DO NORTE,23,2022,6233733.24
352230,ITAPETININGA,35,2022,4255134.65
430510,CAXIAS DO SUL,43,2022,6529403.09
330070,CABO FRIO,33,2022,6141144.3
313620,JOAO MONLEVADE,31,2022,6320322.58
510840,VARZEA GRANDE,51,2022,7106745.44
317070,VARGINHA,31,2022,6387694.15
352220,ITAPECERICA DA SERRA,35,2022,6498018.06
320320,LINHARES,32,2022,5854473.67
312610,FORMIGA,31,2022,6718966.8
150812,ULIANOPOLIS,15,2022,6731839.55
354730,SANTANA DE PARNAIBA,35,2022,6582431.67
330250,MAGE,33,2022,5428317.71
353080,MOGI MIRIM,35,2022,5892711.33
316250,SAO JOAO DEL REI,31,2022,6289592.59
352240,ITAPEVA,35,2022,6325808.01
353620,PARIQUERA-ACU,35,2022,6740116.76
290460,BRUMADO,29,2022,4649704.72
410940,GUARAPUAVA,41,2022,6070832.05
313820,LAVRAS,31,2022,6407901.06
421870,TUBARAO,42,2022,6635094.26
412410,SANTO ANTONIO DA PLATINA,41,2022,6414717.14
230640,ITAPIPOCA,23,2022,7824727.75
350550,BARRETOS,35,2022,5910306.93
292660,RIBEIRA DO POMBAL,29,2022,5742952.43
110012,JI-PARANA,11,2022,5458828.72
313240,ITAJUBA,31,2022,5908344.97
316370,SAO LOURENCO,31,2022,5373172.84
411990,PONTA GROSSA,41,2022,5478700.54
231180,RUSSAS,23,2022,6473633.57
